"Election_Type","State_Name","Assembly_No","Constituency_No","Year","month","Poll_No","DelimID","Position","Candidate","Sex","Party","Votes","Candidate_Type","Valid_Votes","Electors","Constituency_Name","Constituency_Type","Sub_Region","N_Cand","Turnout_Percentage","Vote_Share_Percentage","Deposit_Lost","Margin","Margin_Percentage","ENOP","pid","Party_Type_TCPD","Party_ID","last_poll","Contested","Last_Party","Last_Party_ID","Last_Constituency_Name","Same_Constituency","Same_Party","No_Terms","Turncoat","Incumbent","Recontest","Age","District_Name"
"GE","Delhi","16","1","2014","4","0","4","1","Dr. Harsh Vardhan","M","BJP","437938","GEN","981863","1447230","CHANDNI CHOWK","GEN","","25","67.84","44.60","no","136320","13.88","3.12","GEDL15277","","1605","TRUE","1","","","","","","1","FALSE","FALSE","FALSE","",""
"GE","Delhi","16","1","2014","4","0","4","2","Ashutosh","M","AAAP","301618","GEN","981863","1447230","CHANDNI CHOWK","GEN","","25","67.84","30.72","no","125412","12.77","3.12","GEDL15269","","13","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"GE","Delhi","16","1","2014","4","0","4","3","Kapil Sibal","M","INC","176206","GEN","981863","1447230","CHANDNI CHOWK","GEN","","25","67.84","17.95","no","147601","15.03","3.12","GEDL74460","","3482","TRUE","4","INC","3482","CHANDNI CHOWK","TRUE","TRUE","2","FALSE","TRUE","TRUE","",""
"GE","Delhi","16","1","2014","4","0","4","4","Dildar Hussain Beg","M","IND","28605","GEN","981863","1447230","CHANDNI CHOWK","GEN","","25","67.84","2.91","yes","20859","2.12","3.12","GEDL15273","","10809","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"GE","Delhi","16","1","2014","4","0","4","5","Narendra Kumar Pandey","M","BSP","7746","GEN","981863","1447230","CHANDNI CHOWK","GEN","","25","67.84","0.79","yes","3212","0.33","3.12","GEDL15271","","16651","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"GE","Delhi","16","1","2014","4","0","4","6","None of the above","NOT","NOTA","4534","NULL","981863","1447230","CHANDNI CHOWK","GEN","","25","67.84","0.46","yes","29","0.00","3.12","","","5897","TRUE","","","","","","","","","FALSE","FALSE","",""
"GE","Delhi","16","1","2014","4","0","4","7","Ashutosh","M","IND","4505","GEN","981863","1447230","CHANDNI CHOWK","GEN","","25","67.84","0.46","yes","974","0.10","3.12","GEDL15272","","10809","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"GE","Delhi","16","1","2014","4","0","4","8","Hariom Sharma","M","AITC","3531","GEN","981863","1447230","CHANDNI CHOWK","GEN","","25","67.84","0.36","yes","141","0.01","3.12","GEDL15278","","18228","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"GE","Delhi","16","1","2014","4","0","4","9","Sanjay Gandhi","M","BRAVP","3390","GEN","981863","1447230","CHANDNI CHOWK","GEN","","25","67.84","0.35","yes","1561","0.16","3.12","GEDL15259","","2104","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"GE","Delhi","16","1","2014","4","0","4","10","Vijay Shanker Chaubey","M","IND","1829","GEN","981863","1447230","CHANDNI CHOWK","GEN","","25","67.84","0.19","yes","64","0.01","3.12","GEDL15256","","10809","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"GE","Delhi","16","1","2014","4","0","4","11","Abdul Amir Amiro","M","IND","1765","GEN","981863","1447230","CHANDNI CHOWK","GEN","","25","67.84","0.18","yes","122","0.01","3.12","GEDL15266","","10809","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"GE","Delhi","16","1","2014","4","0","4","12","Ajay Kumar Khemka","M","kajp","1643","GEN","981863","1447230","CHANDNI CHOWK","GEN","","25","67.84","0.17","yes","90","0.01","3.12","GEDL15267","","4746","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"GE","Delhi","16","1","2014","4","0","4","13","Jagmohan Singh Bakshi","M","ATBP","1553","GEN","981863","1447230","CHANDNI CHOWK","GEN","","25","67.84","0.16","yes","130","0.01","3.12","GEDL15265","","992","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"GE","Delhi","16","1","2014","4","0","4","14","Gagan Rastogi","M","IND","1423","GEN","981863","1447230","CHANDNI CHOWK","GEN","","25","67.84","0.14","yes","542","0.06","3.12","GEDL15261","","10809","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"GE","Delhi","16","1","2014","4","0","4","15","Bir Singh Soni","M","IND","881","SC","981863","1447230","CHANDNI CHOWK","GEN","","25","67.84","0.09","yes","92","0.01","3.12","GEDL15264","","10809","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"GE","Delhi","16","1","2014","4","0","4","16","Surender Singh","M","IND","789","GEN","981863","1447230","CHANDNI CHOWK","GEN","","25","67.84","0.08","yes","187","0.02","3.12","GEDL15262","","10809","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"GE","Delhi","16","1","2014","4","0","4","17","Balram Bari","M","IND","602","GEN","981863","1447230","CHANDNI CHOWK","GEN","","25","67.84","0.06","yes","10","0.00","3.12","GEDL43469","","10809","TRUE","4","IND","10809","CHANDNI CHOWK","TRUE","TRUE","0","FALSE","FALSE","TRUE","",""
"GE","Delhi","16","1","2014","4","0","4","18","Musarrat Jahan","F","RJ","592","GEN","981863","1447230","CHANDNI CHOWK","GEN","","25","67.84","0.06","yes","54","0.01","3.12","GEDL15255","","6575","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"GE","Delhi","16","1","2014","4","0","4","19","Rashmi Kashyap","F","BPC","538","GEN","981863","1447230","CHANDNI CHOWK","GEN","","25","67.84","0.05","yes","0","0.00","3.12","GEDL15260","","2013","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"GE","Delhi","16","1","2014","4","0","4","20","Mohd. Mursaleen","M","PECP","538","GEN","981863","1447230","CHANDNI CHOWK","GEN","","25","67.84","0.05","yes","230","0.02","3.12","GEDL15253","","5995","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"GE","Delhi","16","1","2014","4","0","4","21","Dhan Raj Chauhan","M","NADP","308","SC","981863","1447230","CHANDNI CHOWK","GEN","","25","67.84","0.03","yes","18","0.00","3.12","GEDL15254","","5848","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"GE","Delhi","16","1","2014","4","0","4","22","Jagjeet Singh","M","BGTD","290","GEN","981863","1447230","CHANDNI CHOWK","GEN","","25","67.84","0.03","yes","18","0.00","3.12","GEDL15258","","9056","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"GE","Delhi","16","1","2014","4","0","4","23","Altaf Husain","M","bjdi","272","GEN","981863","1447230","CHANDNI CHOWK","GEN","","25","67.84","0.03","yes","9","0.00","3.12","GEDL15276","","1940","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"GE","Delhi","16","1","2014","4","0","4","24","Dr. Tarun Kumar","M","VSP","263","GEN","981863","1447230","CHANDNI CHOWK","GEN","","25","67.84","0.03","yes","10","0.00","3.12","GEDL15270","","8508","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"GE","Delhi","16","1","2014","4","0","4","25","Tariq Mirza","M","RPI(A)","253","GEN","981863","1447230","CHANDNI CHOWK","GEN","","25","67.84","0.03","yes","2","0.00","3.12","GEDL15274","","12285","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"GE","Delhi","16","1","2014","4","0","4","26","Md. Afaq","M","JMBP","251","GEN","981863","1447230","CHANDNI CHOWK","GEN","","25","67.84","0.03","yes","0","0.00","3.12","GEDL15257","","4036","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"GE","Delhi","16","2","2014","4","0","4","1","Manoj Tiwari","M","BJP","596125","GEN","1317338","1957708","NORTH EAST DELHI","GEN","","23","67.29","45.25","no","144084","10.94","2.86","GEDL15283","","1605","TRUE","1","","","","","","1","FALSE","FALSE","FALSE","",""
"GE","Delhi","16","2","2014","4","0","4","2","Anand Kumar","M","AAAP","452041","GEN","1317338","1957708","NORTH EAST DELHI","GEN","","23","67.29","34.31","no","237249","18.01","2.86","GEDL15280","","13","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"GE","Delhi","16","2","2014","4","0","4","3","Jai Parkash Agarwal","M","INC","214792","GEN","1317338","1957708","NORTH EAST DELHI","GEN","","23","67.29","16.31","yes","186657","14.17","2.86","GEDL30545","","3482","TRUE","7","INC","3482","NORTH EAST DELHI","TRUE","TRUE","4","FALSE","TRUE","TRUE","",""
"GE","Delhi","16","2","2014","4","0","4","4","Abdul Sami Salmani","M","BSP","28135","GEN","1317338","1957708","NORTH EAST DELHI","GEN","","23","67.29","2.14","yes","24311","1.85","2.86","GEDL15296","","16651","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"GE","Delhi","16","2","2014","4","0","4","5","None of the above","NOT","NOTA","3824","NULL","1317338","1957708","NORTH EAST DELHI","GEN","","23","67.29","0.29","yes","633","0.05","2.86","","","5897","TRUE","","","","","","","","","FALSE","FALSE","",""
"GE","Delhi","16","2","2014","4","0","4","6","A.k. Aggarwal","M","AGRJP","3191","GEN","1317338","1957708","NORTH EAST DELHI","GEN","","23","67.29","0.24","yes","772","0.06","2.86","GEDL15279","","98","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"GE","Delhi","16","2","2014","4","0","4","7","H.k. Mahendru","M","IND","2419","GEN","1317338","1957708","NORTH EAST DELHI","GEN","","23","67.29","0.18","yes","498","0.04","2.86","GEDL15294","","10809","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"GE","Delhi","16","2","2014","4","0","4","8","Dan Bahadur Yadav","M","IND","1921","GEN","1317338","1957708","NORTH EAST DELHI","GEN","","23","67.29","0.15","yes","29","0.00","2.86","GEDL77846","","10809","TRUE","4","IND","10809","AZAMGARH","FALSE","TRUE","0","FALSE","FALSE","TRUE","",""
"GE","Delhi","16","2","2014","4","0","4","9","Amit Kumar Sharma","M","IND","1892","GEN","1317338","1957708","NORTH EAST DELHI","GEN","","23","67.29","0.14","yes","197","0.01","2.86","GEDL15285","","10809","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"GE","Delhi","16","2","2014","4","0","4","10","Ali Husan","M","IND","1695","GEN","1317338","1957708","NORTH EAST DELHI","GEN","","23","67.29","0.13","yes","26","0.00","2.86","GEDL15297","","10809","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"GE","Delhi","16","2","2014","4","0","4","11","Mukesh Kumar Arora","M","IND","1669","GEN","1317338","1957708","NORTH EAST DELHI","GEN","","23","67.29","0.13","yes","406","0.03","2.86","GEDL15302","","10809","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"GE","Delhi","16","2","2014","4","0","4","12","Dinesh Pal Singh","M","IND","1263","GEN","1317338","1957708","NORTH EAST DELHI","GEN","","23","67.29","0.10","yes","6","0.00","2.86","GEDL15299","","10809","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"GE","Delhi","16","2","2014","4","0","4","13","Mohd. Hasnan Khan","M","JKNPP","1257","GEN","1317338","1957708","NORTH EAST DELHI","GEN","","23","67.29","0.10","yes","378","0.03","2.86","GEDL15287","","4079","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"GE","Delhi","16","2","2014","4","0","4","14","Mohd. Hasnain","M","IND","879","GEN","1317338","1957708","NORTH EAST DELHI","GEN","","23","67.29","0.07","yes","61","0.00","2.86","GEDL73739","","10809","TRUE","4","IND","10809","NORTH EAST DELHI","TRUE","TRUE","0","FALSE","FALSE","TRUE","",""
"GE","Delhi","16","2","2014","4","0","4","15","Vinay","M","BSKP","818","GEN","1317338","1957708","NORTH EAST DELHI","GEN","","23","67.29","0.06","yes","34","0.00","2.86","GEDL15292","","1848","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"GE","Delhi","16","2","2014","4","0","4","16","Mohd. Arif Siddique","M","AITC","784","GEN","1317338","1957708","NORTH EAST DELHI","GEN","","23","67.29","0.06","yes","39","0.00","2.86","GEDL15284","","18228","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"GE","Delhi","16","2","2014","4","0","4","17","Roshan Ali","M","NLP","745","GEN","1317338","1957708","NORTH EAST DELHI","GEN","","23","67.29","0.06","yes","82","0.01","2.86","GEDL15281","","5631","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"GE","Delhi","16","2","2014","4","0","4","18","Harsh Kumar","M","IND","663","SC","1317338","1957708","NORTH EAST DELHI","GEN","","23","67.29","0.05","yes","5","0.00","2.86","GEDL15295","","10809","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"GE","Delhi","16","2","2014","4","0","4","19","Om Dutt Sharma","M","SHS","658","GEN","1317338","1957708","NORTH EAST DELHI","GEN","","23","67.29","0.05","yes","57","0.00","2.86","GEDL15298","","18691","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"GE","Delhi","16","2","2014","4","0","4","20","Dharamveer Singh","M","REP","601","SC","1317338","1957708","NORTH EAST DELHI","GEN","","23","67.29","0.05","yes","93","0.01","2.86","GEDL15286","","16402","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"GE","Delhi","16","2","2014","4","0","4","21","Prof. Narendera Sharma","M","SUCI","508","GEN","1317338","1957708","NORTH EAST DELHI","GEN","","23","67.29","0.04","yes","4","0.00","2.86","GEDL73888","","8082","TRUE","2","IND","10809","DELHI SADAR","FALSE","FALSE","0","FALSE","FALSE","FALSE","",""
"GE","Delhi","16","2","2014","4","0","4","22","Rajan Lal","M","BRPP","504","SC","1317338","1957708","NORTH EAST DELHI","GEN","","23","67.29","0.04","yes","15","0.00","2.86","GEDL15291","","1800","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"GE","Delhi","16","2","2014","4","0","4","23","Pradesh Kumar","M","ANC","489","GEN","1317338","1957708","NORTH EAST DELHI","GEN","","23","67.29","0.04","yes","24","0.00","2.86","GEDL15288","","840","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"GE","Delhi","16","2","2014","4","0","4","24","Ramesh Singh Siral","M","NADP","465","GEN","1317338","1957708","NORTH EAST DELHI","GEN","","23","67.29","0.04","yes","0","0.00","2.86","GEDL15300","","5848","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"GE","Delhi","16","3","2014","4","0","4","1","Maheish Girri","M","BJP","572202","GEN","1196336","1829578","EAST DELHI","GEN","","23","65.39","47.83","no","190463","15.92","2.78","GEDL15310","","1605","TRUE","1","","","","","","1","FALSE","FALSE","FALSE","",""
"GE","Delhi","16","3","2014","4","0","4","2","Rajmohan Gandhi","M","AAAP","381739","GEN","1196336","1829578","EAST DELHI","GEN","","23","65.39","31.91","no","178499","14.92","2.78","GEDL15305","","13","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"GE","Delhi","16","3","2014","4","0","4","3","Sandeep Dikshit","M","INC","203240","GEN","1196336","1829578","EAST DELHI","GEN","","23","65.39","16.99","no","184665","15.44","2.78","GEDL74454","","3482","TRUE","3","INC","3482","EAST DELHI","TRUE","TRUE","2","FALSE","TRUE","TRUE","",""
"GE","Delhi","16","3","2014","4","0","4","4","Mohammad Shakeel Saifi","M","BSP","18575","GEN","1196336","1829578","EAST DELHI","GEN","","23","65.39","1.55","yes","13600","1.14","2.78","GEDL15324","","16651","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"GE","Delhi","16","3","2014","4","0","4","5","None of the above","NOT","NOTA","4975","NULL","1196336","1829578","EAST DELHI","GEN","","23","65.39","0.42","yes","1081","0.09","2.78","","","5897","TRUE","","","","","","","","","FALSE","FALSE","",""
"GE","Delhi","16","3","2014","4","0","4","6","Mohd Shahid Siddiqui","M","AITC","3894","GEN","1196336","1829578","EAST DELHI","GEN","","23","65.39","0.33","yes","2186","0.18","2.78","GEDL15318","","18228","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"GE","Delhi","16","3","2014","4","0","4","7","Arun Thakur","M","SPP","1708","GEN","1196336","1829578","EAST DELHI","GEN","","23","65.39","0.14","yes","193","0.02","2.78","GEDL15321","","16962","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"GE","Delhi","16","3","2014","4","0","4","8","Shakeel Ahmed","M","JMBP","1515","GEN","1196336","1829578","EAST DELHI","GEN","","23","65.39","0.13","yes","362","0.03","2.78","GEDL15326","","4036","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"GE","Delhi","16","3","2014","4","0","4","9","Jagannath Tiwari","M","IND","1153","GEN","1196336","1829578","EAST DELHI","GEN","","23","65.39","0.10","yes","175","0.01","2.78","GEDL15325","","10809","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"GE","Delhi","16","3","2014","4","0","4","10","Kumar Vivek Gautam","M","IND","978","SC","1196336","1829578","EAST DELHI","GEN","","23","65.39","0.08","yes","217","0.02","2.78","GEDL15314","","10809","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"GE","Delhi","16","3","2014","4","0","4","11","Prem Singh","M","SP(I)","761","GEN","1196336","1829578","EAST DELHI","GEN","","23","65.39","0.06","yes","87","0.01","2.78","GEDL80704","","8030","TRUE","3","IND","10809","EAST DELHI","TRUE","FALSE","0","FALSE","FALSE","TRUE","",""
"GE","Delhi","16","3","2014","4","0","4","12","Deepak Kumar","M","IND","674","SC","1196336","1829578","EAST DELHI","GEN","","23","65.39","0.06","yes","6","0.00","2.78","GEDL15303","","10809","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"GE","Delhi","16","3","2014","4","0","4","13","Jai Ram Lal","M","JKNPP","668","GEN","1196336","1829578","EAST DELHI","GEN","","23","65.39","0.06","yes","141","0.01","2.78","GEDL15317","","4079","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"GE","Delhi","16","3","2014","4","0","4","14","Ram Briksh Mall","M","HND","527","GEN","1196336","1829578","EAST DELHI","GEN","","23","65.39","0.04","yes","61","0.01","2.78","GEDL15320","","3288","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"GE","Delhi","16","3","2014","4","0","4","15","Mohammed Naeem","M","IND","466","GEN","1196336","1829578","EAST DELHI","GEN","","23","65.39","0.04","yes","44","0.00","2.78","GEDL15306","","10809","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"GE","Delhi","16","3","2014","4","0","4","16","Rajesh","M","ANC","422","GEN","1196336","1829578","EAST DELHI","GEN","","23","65.39","0.04","yes","7","0.00","2.78","GEDL15309","","840","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"GE","Delhi","16","3","2014","4","0","4","17","Manjeet Singh","M","IND","415","GEN","1196336","1829578","EAST DELHI","GEN","","23","65.39","0.03","yes","11","0.00","2.78","GEDL15319","","10809","TRUE","3","IND","10809","SOUTH DELHI","FALSE","TRUE","0","FALSE","FALSE","FALSE","",""
"GE","Delhi","16","3","2014","4","0","4","18","Padam Chand","M","IND","404","GEN","1196336","1829578","EAST DELHI","GEN","","23","65.39","0.03","yes","2","0.00","2.78","GEDL15307","","10809","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"GE","Delhi","16","3","2014","4","0","4","19","Manju Chhibber","F","RPI(A)","402","GEN","1196336","1829578","EAST DELHI","GEN","","23","65.39","0.03","yes","7","0.00","2.78","GEDL15323","","12285","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"GE","Delhi","16","3","2014","4","0","4","20","Virendra Mayer","M","SJP(R)","395","GEN","1196336","1829578","EAST DELHI","GEN","","23","65.39","0.03","yes","46","0.00","2.78","GEDL15322","","7408","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"GE","Delhi","16","3","2014","4","0","4","21","Ompal Singh","M","kajp","349","GEN","1196336","1829578","EAST DELHI","GEN","","23","65.39","0.03","yes","10","0.00","2.78","GEDL15316","","4746","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"GE","Delhi","16","3","2014","4","0","4","22","Mohd Naseer","M","PECP","339","GEN","1196336","1829578","EAST DELHI","GEN","","23","65.39","0.03","yes","14","0.00","2.78","GEDL15312","","5995","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"GE","Delhi","16","3","2014","4","0","4","23","Praveen Kumar","M","BJM","325","SC","1196336","1829578","EAST DELHI","GEN","","23","65.39","0.03","yes","115","0.01","2.78","GEDL15308","","15862","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"GE","Delhi","16","3","2014","4","0","4","24","Dr. Nabhit Kapur","M","NADP","210","GEN","1196336","1829578","EAST DELHI","GEN","","23","65.39","0.02","yes","0","0.00","2.78","GEDL15304","","5848","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"GE","Delhi","16","4","2014","4","0","4","1","Meenakashi Lekhi","F","BJP","453350","GEN","969812","1490147","NEW DELHI","GEN","","29","65.08","46.75","no","162708","16.78","2.86","GEDL15341","","1605","TRUE","1","","","","","","1","FALSE","FALSE","FALSE","",""
"GE","Delhi","16","4","2014","4","0","4","2","Ashish Khetan","M","AAAP","290642","GEN","969812","1490147","NEW DELHI","GEN","","29","65.08","29.97","no","107749","11.11","2.86","GEDL15348","","13","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"GE","Delhi","16","4","2014","4","0","4","3","Ajay Makan","M","INC","182893","GEN","969812","1490147","NEW DELHI","GEN","","29","65.08","18.86","no","162865","16.79","2.86","GEDL74378","","3482","TRUE","4","INC","3482","NEW DELHI","TRUE","TRUE","2","FALSE","TRUE","TRUE","",""
